elapsed_s,timestamp,gateway_id,cpu_pct,cpu_user,cpu_sys,cpu_iowait,mem_total_mb,mem_used_mb,mem_free_mb,mem_used_pct,load_1,load_5,load_15,net_rx_bytes,net_tx_bytes,net_rx_delta,net_tx_delta,cs_cpu_pct,cs_mem_mb,pf_cpu_pct,pf_mem_mb,rx_total,tx_total,rx_delta,tx_delta,rx_crc_ok,rx_crc_error,rx_crc_none,crc_error_rate_pct,rx_dr0,rx_dr1,rx_dr2,rx_dr3,rx_dr4,rx_dr5
1046.2,2026-05-17T16:13:06,0016c001f10c2ef6,7.5,2.3,5.2,0.0,7809,702,7107,9.0,0.78,0.62,0.53,395445687,2024771536,3086,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1046.6,2026-05-17T16:13:07,0016c001f10c2ef6,6.4,2.3,4.1,0.0,7809,702,7107,9.0,0.78,0.62,0.53,395448825,2024783343,3138,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1047.0,2026-05-17T16:13:07,0016c001f10c2ef6,6.2,2.3,4.0,0.0,7809,702,7107,9.0,0.72,0.61,0.53,395451931,2024795228,3106,11885,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1047.5,2026-05-17T16:13:08,0016c001f10c2ef6,7.1,1.2,5.4,0.6,7809,701,7108,9.0,0.72,0.61,0.53,395454965,2024807035,3034,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1047.9,2026-05-17T16:13:08,0016c001f10c2ef6,7.0,2.3,4.7,0.0,7809,702,7107,9.0,0.72,0.61,0.53,395458980,2024850732,4015,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1048.3,2026-05-17T16:13:08,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,702,7107,9.0,0.72,0.61,0.53,395462166,2024862539,3186,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1048.7,2026-05-17T16:13:09,0016c001f10c2ef6,6.3,2.3,4.0,0.0,7809,702,7107,9.0,0.72,0.61,0.53,395465204,2024874346,3038,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1049.2,2026-05-17T16:13:09,0016c001f10c2ef6,6.8,2.3,4.5,0.0,7809,703,7106,9.0,0.72,0.61,0.53,395468819,2024886153,3615,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1049.6,2026-05-17T16:13:10,0016c001f10c2ef6,9.8,2.6,7.3,0.0,7809,703,7106,9.0,0.72,0.61,0.53,395472446,2024898182,3627,12029,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1050.1,2026-05-17T16:13:10,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,702,7107,9.0,0.72,0.61,0.53,395475948,2024941879,3502,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1050.5,2026-05-17T16:13:11,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,702,7107,9.0,0.72,0.61,0.53,395479034,2024953686,3086,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1050.9,2026-05-17T16:13:11,0016c001f10c2ef6,6.3,1.7,4.6,0.0,7809,702,7107,9.0,0.72,0.61,0.53,395482220,2024965493,3186,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1051.3,2026-05-17T16:13:12,0016c001f10c2ef6,4.0,1.7,2.3,0.0,7809,702,7107,9.0,0.72,0.61,0.53,395485310,2024977300,3090,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1051.8,2026-05-17T16:13:12,0016c001f10c2ef6,6.3,1.7,4.6,0.0,7809,702,7107,9.0,0.72,0.61,0.53,395489169,2025020997,3859,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1052.2,2026-05-17T16:13:12,0016c001f10c2ef6,9.4,3.5,5.9,0.0,7809,702,7107,9.0,0.74,0.62,0.53,395492203,2025032804,3034,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1052.6,2026-05-17T16:13:13,0016c001f10c2ef6,10.4,0.0,10.4,0.0,7809,702,7107,9.0,0.74,0.62,0.53,395495289,2025044611,3086,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1053.0,2026-05-17T16:13:13,0016c001f10c2ef6,19.3,1.8,16.9,0.6,7809,702,7107,9.0,0.74,0.62,0.53,395498399,2025056508,3110,11897,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1053.5,2026-05-17T16:13:14,0016c001f10c2ef6,18.1,1.8,16.3,0.0,7809,702,7107,9.0,0.74,0.62,0.53,395501485,2025068315,3086,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1053.9,2026-05-17T16:13:14,0016c001f10c2ef6,23.1,4.7,18.3,0.0,7809,701,7108,9.0,0.74,0.62,0.53,395505500,2025112012,4015,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1054.3,2026-05-17T16:13:14,0016c001f10c2ef6,11.0,1.7,8.1,1.2,7809,702,7107,9.0,0.74,0.62,0.53,395508686,2025123819,3186,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1054.8,2026-05-17T16:13:15,0016c001f10c2ef6,8.7,2.0,6.6,0.0,7809,701,7108,9.0,0.74,0.62,0.53,395511890,2025135812,3204,11993,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1055.3,2026-05-17T16:13:15,0016c001f10c2ef6,9.3,3.9,5.4,0.0,7809,702,7107,9.0,0.74,0.62,0.53,395514876,2025147685,2986,11873,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1055.7,2026-05-17T16:13:16,0016c001f10c2ef6,6.3,0.6,5.7,0.0,7809,702,7107,9.0,0.74,0.62,0.53,395518835,2025191382,3959,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1056.1,2026-05-17T16:13:16,0016c001f10c2ef6,7.5,2.9,4.6,0.0,7809,702,7107,9.0,0.74,0.62,0.53,395522029,2025203189,3194,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1056.6,2026-05-17T16:13:17,0016c001f10c2ef6,5.9,1.2,4.7,0.0,7809,702,7107,9.0,0.74,0.62,0.53,395525115,2025214996,3086,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1057.0,2026-05-17T16:13:17,0016c001f10c2ef6,4.8,1.2,3.6,0.0,7809,702,7107,9.0,0.68,0.61,0.53,395528149,2025226803,3034,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1057.4,2026-05-17T16:13:18,0016c001f10c2ef6,10.7,5.1,5.6,0.0,7809,702,7107,9.0,0.68,0.61,0.53,395531283,2025238610,3134,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1057.9,2026-05-17T16:13:18,0016c001f10c2ef6,6.2,2.8,3.4,0.0,7809,703,7106,9.0,0.68,0.61,0.53,395535250,2025282307,3967,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1058.3,2026-05-17T16:13:18,0016c001f10c2ef6,7.9,3.4,4.5,0.0,7809,702,7107,9.0,0.68,0.61,0.53,395538384,2025294114,3134,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1058.7,2026-05-17T16:13:19,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,703,7106,9.0,0.68,0.61,0.53,395541851,2025305921,3467,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1059.1,2026-05-17T16:13:19,0016c001f10c2ef6,6.3,2.9,3.4,0.0,7809,702,7107,9.0,0.68,0.61,0.53,395545089,2025317728,3238,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1059.6,2026-05-17T16:13:20,0016c001f10c2ef6,6.2,2.3,4.0,0.0,7809,701,7108,9.0,0.68,0.61,0.53,395548179,2025329535,3090,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1060.0,2026-05-17T16:13:20,0016c001f10c2ef6,7.1,2.9,4.1,0.0,7809,701,7108,9.0,0.68,0.61,0.53,395552190,2025373232,4011,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1060.5,2026-05-17T16:13:21,0016c001f10c2ef6,9.0,4.0,5.0,0.0,7809,702,7107,9.0,0.68,0.61,0.53,395555176,2025385105,2986,11873,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1060.9,2026-05-17T16:13:21,0016c001f10c2ef6,8.1,2.9,4.6,0.6,7809,702,7107,9.0,0.68,0.61,0.53,395558414,2025396912,3238,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1061.3,2026-05-17T16:13:22,0016c001f10c2ef6,7.4,2.9,4.6,0.0,7809,702,7107,9.0,0.68,0.61,0.53,395561552,2025408719,3138,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1061.8,2026-05-17T16:13:22,0016c001f10c2ef6,5.6,2.8,2.8,0.0,7809,703,7106,9.0,0.71,0.61,0.53,395564538,2025420526,2986,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1062.2,2026-05-17T16:13:22,0016c001f10c2ef6,7.6,2.3,5.3,0.0,7809,702,7107,9.0,0.71,0.61,0.53,395568397,2025464223,3859,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1062.6,2026-05-17T16:13:23,0016c001f10c2ef6,5.3,1.8,3.5,0.0,7809,702,7107,9.0,0.71,0.61,0.53,395571607,2025476108,3210,11885,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1063.0,2026-05-17T16:13:23,0016c001f10c2ef6,7.0,2.3,4.7,0.0,7809,702,7107,9.0,0.71,0.61,0.53,395574741,2025487915,3134,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1063.4,2026-05-17T16:13:24,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,702,7107,9.0,0.71,0.61,0.53,395577879,2025499722,3138,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1063.9,2026-05-17T16:13:24,0016c001f10c2ef6,5.3,1.6,3.7,0.0,7809,702,7107,9.0,0.71,0.61,0.53,395581898,2025543419,4019,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1064.3,2026-05-17T16:13:25,0016c001f10c2ef6,19.1,2.3,16.8,0.0,7809,702,7107,9.0,0.71,0.61,0.53,395584932,2025555226,3034,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1064.8,2026-05-17T16:13:25,0016c001f10c2ef6,19.6,2.2,17.3,0.0,7809,703,7106,9.0,0.71,0.61,0.53,395587966,2025567033,3034,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1065.2,2026-05-17T16:13:25,0016c001f10c2ef6,18.9,2.4,16.6,0.0,7809,703,7106,9.0,0.71,0.61,0.53,395591052,2025578840,3086,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1065.7,2026-05-17T16:13:27,0016c001f10c2ef6,13.1,2.3,10.8,0.0,7809,703,7106,9.0,0.71,0.61,0.53,395594290,2025590647,3238,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1066.1,2026-05-17T16:13:27,0016c001f10c2ef6,6.4,2.3,4.1,0.0,7809,703,7106,9.0,0.71,0.61,0.53,395598101,2025634344,3811,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1066.5,2026-05-17T16:13:28,0016c001f10c2ef6,7.0,1.7,5.2,0.0,7809,704,7105,9.0,0.73,0.62,0.54,395601135,2025646151,3034,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1066.9,2026-05-17T16:13:28,0016c001f10c2ef6,5.8,1.7,4.0,0.0,7809,704,7105,9.0,0.73,0.62,0.54,395604181,2025658200,3046,12049,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1067.4,2026-05-17T16:13:28,0016c001f10c2ef6,5.6,1.5,4.1,0.0,7809,704,7105,9.0,0.73,0.62,0.54,395607537,2025670159,3356,11959,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1067.9,2026-05-17T16:13:29,0016c001f10c2ef6,6.1,2.8,3.4,0.0,7809,704,7105,9.0,0.73,0.62,0.54,395610623,2025681966,3086,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1068.3,2026-05-17T16:13:29,0016c001f10c2ef6,7.4,3.4,4.0,0.0,7809,703,7106,9.0,0.73,0.62,0.54,395614382,2025725663,3759,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1068.7,2026-05-17T16:13:30,0016c001f10c2ef6,6.5,2.4,4.1,0.0,7809,703,7106,9.0,0.73,0.62,0.54,395617897,2025737470,3515,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1069.1,2026-05-17T16:13:30,0016c001f10c2ef6,5.1,1.7,3.4,0.0,7809,702,7107,9.0,0.73,0.62,0.54,395621135,2025749277,3238,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1069.6,2026-05-17T16:13:31,0016c001f10c2ef6,5.8,1.7,4.1,0.0,7809,703,7106,9.0,0.73,0.62,0.54,395624121,2025761084,2986,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1070.0,2026-05-17T16:13:31,0016c001f10c2ef6,7.7,2.4,5.4,0.0,7809,703,7106,9.0,0.73,0.62,0.54,395628340,2025804781,4219,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1070.4,2026-05-17T16:13:31,0016c001f10c2ef6,8.9,3.6,4.7,0.5,7809,703,7106,9.0,0.73,0.62,0.54,395631426,2025816654,3086,11873,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1070.9,2026-05-17T16:13:32,0016c001f10c2ef6,6.4,1.2,5.2,0.0,7809,703,7106,9.0,0.73,0.62,0.54,395634412,2025828461,2986,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1071.3,2026-05-17T16:13:32,0016c001f10c2ef6,5.8,1.8,4.1,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395637498,2025840268,3086,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1071.7,2026-05-17T16:13:33,0016c001f10c2ef6,6.4,2.3,4.1,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395640584,2025852075,3086,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1072.1,2026-05-17T16:13:33,0016c001f10c2ef6,7.3,3.4,3.9,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395644651,2025895772,4067,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1072.6,2026-05-17T16:13:34,0016c001f10c2ef6,7.6,2.3,5.2,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395647737,2025907579,3086,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1073.0,2026-05-17T16:13:34,0016c001f10c2ef6,5.8,1.7,4.1,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395650871,2025919386,3134,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1073.4,2026-05-17T16:13:34,0016c001f10c2ef6,6.9,2.9,4.0,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395654009,2025931193,3138,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1073.8,2026-05-17T16:13:35,0016c001f10c2ef6,5.7,1.7,4.0,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395657047,2025943000,3038,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1074.3,2026-05-17T16:13:35,0016c001f10c2ef6,7.5,2.9,4.6,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395661010,2025986697,3963,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1074.7,2026-05-17T16:13:36,0016c001f10c2ef6,6.8,2.8,4.0,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395664196,2025998504,3186,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1075.1,2026-05-17T16:13:36,0016c001f10c2ef6,6.9,2.9,4.0,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395667386,2026010311,3190,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1075.6,2026-05-17T16:13:37,0016c001f10c2ef6,14.8,3.6,11.2,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395670372,2026022184,2986,11873,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1076.1,2026-05-17T16:13:37,0016c001f10c2ef6,18.6,2.3,16.3,0.0,7809,702,7107,9.0,0.67,0.61,0.53,395674439,2026065881,4067,43697,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1076.5,2026-05-17T16:13:38,0016c001f10c2ef6,21.3,3.0,18.3,0.0,7809,702,7107,9.0,0.78,0.63,0.54,395677577,2026077688,3138,11807,1.2,234.1,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1076.9,2026-05-17T16:13:38,0016c001f10c2ef6,20.8,3.6,17.3,0.0,7809,702,7107,9.0,0.78,0.63,0.54,395680815,2026089495,3238,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1077.3,2026-05-17T16:13:38,0016c001f10c2ef6,5.7,2.8,2.8,0.0,7809,702,7107,9.0,0.78,0.63,0.54,395683953,2026101302,3138,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1077.8,2026-05-17T16:13:39,0016c001f10c2ef6,8.0,2.8,5.1,0.0,7809,703,7106,9.0,0.78,0.63,0.54,395686991,2026113109,3038,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1078.2,2026-05-17T16:13:39,0016c001f10c2ef6,5.2,1.7,3.5,0.0,7809,703,7106,9.0,0.78,0.63,0.54,395691507,2026156884,4516,43775,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1078.6,2026-05-17T16:13:40,0016c001f10c2ef6,7.3,2.4,4.8,0.0,7809,703,7106,9.0,0.78,0.63,0.54,395694645,2026168691,3138,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1079.0,2026-05-17T16:13:40,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,703,7106,9.0,0.78,0.63,0.54,395698011,2026180654,3366,11963,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1079.5,2026-05-17T16:13:41,0016c001f10c2ef6,5.0,1.1,3.9,0.0,7809,702,7107,9.0,0.78,0.63,0.54,395701149,2026192461,3138,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1079.9,2026-05-17T16:13:41,0016c001f10c2ef6,6.2,1.7,4.5,0.0,7809,702,7107,9.0,0.78,0.63,0.54,395704135,2026204268,2986,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1080.3,2026-05-17T16:13:41,0016c001f10c2ef6,5.2,2.9,2.3,0.0,7809,702,7107,9.0,0.78,0.63,0.54,395708250,2026247965,4115,43697,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1080.8,2026-05-17T16:13:42,0016c001f10c2ef6,9.6,2.5,7.1,0.0,7809,703,7106,9.0,0.78,0.63,0.54,395711388,2026259838,3138,11873,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1081.2,2026-05-17T16:13:42,0016c001f10c2ef6,6.4,2.3,4.0,0.0,7809,703,7106,9.0,0.72,0.62,0.54,395714374,2026271645,2986,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1081.7,2026-05-17T16:13:43,0016c001f10c2ef6,8.7,3.5,5.2,0.0,7809,702,7107,9.0,0.72,0.62,0.54,395717460,2026283452,3086,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1082.1,2026-05-17T16:13:43,0016c001f10c2ef6,6.7,2.8,3.9,0.0,7809,702,7107,9.0,0.72,0.62,0.54,395721471,2026327149,4011,43697,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1082.5,2026-05-17T16:13:44,0016c001f10c2ef6,7.0,1.2,5.8,0.0,7809,702,7107,9.0,0.72,0.62,0.54,395724457,2026338956,2986,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1083.0,2026-05-17T16:13:44,0016c001f10c2ef6,6.4,2.3,4.1,0.0,7809,702,7107,9.0,0.72,0.62,0.54,395727543,2026350763,3086,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1083.4,2026-05-17T16:13:44,0016c001f10c2ef6,7.0,1.8,5.3,0.0,7809,702,7107,9.0,0.72,0.62,0.54,395730629,2026362570,3086,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1083.8,2026-05-17T16:13:45,0016c001f10c2ef6,6.2,2.3,4.0,0.0,7809,702,7107,9.0,0.72,0.62,0.54,395733663,2026374377,3034,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1084.2,2026-05-17T16:13:45,0016c001f10c2ef6,5.9,2.4,3.6,0.0,7809,702,7107,9.0,0.72,0.62,0.54,395737776,2026418116,4113,43739,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1084.7,2026-05-17T16:13:46,0016c001f10c2ef6,7.9,2.8,5.1,0.0,7809,702,7107,9.0,0.72,0.62,0.54,395740914,2026429923,3138,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1085.1,2026-05-17T16:13:46,0016c001f10c2ef6,6.3,0.6,5.7,0.0,7809,702,7107,9.0,0.72,0.62,0.54,395744000,2026441730,3086,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1085.5,2026-05-17T16:13:47,0016c001f10c2ef6,6.9,2.9,4.0,0.0,7809,702,7107,9.0,0.72,0.62,0.54,395747134,2026453537,3134,11807,1.2,234.2,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1086.0,2026-05-17T16:13:47,0016c001f10c2ef6,9.5,3.5,6.0,0.0,7809,702,7107,9.0,0.74,0.63,0.54,395750244,2026466171,3110,12634,1.2,234.3,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1086.4,2026-05-17T16:13:47,0016c001f10c2ef6,8.9,5.3,3.6,0.0,7809,702,7107,9.0,0.74,0.63,0.54,395754409,2026511450,4165,45279,1.2,234.3,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1086.8,2026-05-17T16:13:48,0016c001f10c2ef6,6.3,2.3,4.0,0.0,7809,703,7106,9.0,0.74,0.63,0.54,395757443,2026523257,3034,11807,1.2,234.3,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1087.3,2026-05-17T16:13:48,0016c001f10c2ef6,19.1,1.7,17.3,0.0,7809,702,7107,9.0,0.74,0.63,0.54,395760529,2026535064,3086,11807,1.2,234.3,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1087.7,2026-05-17T16:13:49,0016c001f10c2ef6,18.5,3.0,15.5,0.0,7809,702,7107,9.0,0.74,0.63,0.54,395763615,2026546871,3086,11807,1.2,234.3,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1088.1,2026-05-17T16:13:49,0016c001f10c2ef6,18.9,1.8,17.1,0.0,7809,702,7107,9.0,0.74,0.63,0.54,395767078,2026558678,3463,11807,1.2,234.3,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1088.6,2026-05-17T16:13:50,0016c001f10c2ef6,15.1,4.1,11.0,0.0,7809,703,7106,9.0,0.74,0.63,0.54,395771145,2026602375,4067,43697,1.2,234.3,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1089.0,2026-05-17T16:13:50,0016c001f10c2ef6,5.2,1.7,3.5,0.0,7809,702,7107,9.0,0.74,0.63,0.54,395774231,2026614182,3086,11807,1.2,234.3,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1089.4,2026-05-17T16:13:50,0016c001f10c2ef6,7.1,2.4,4.7,0.0,7809,702,7107,9.0,0.74,0.63,0.54,395777317,2026625989,3086,11807,1.2,234.3,3.1,2.0,60,53,0,0,0,0,0,0.0,0,0,0,0,0,0
1089.8,2026-05-17T16:13:51,0016c001f10c2ef6,7.6,2.9,4.1,0.6,7809,702,7107,9.0,0.74,0.63,0.54,395780351,2026637796,3034,11807,1.2,234.3,3.1,2.0,61,54,1,1,0,0,0,0.0,0,0,0,0,0,0
1090.2,2026-05-17T16:13:51,0016c001f10c2ef6,6.6,1.8,4.8,0.0,7809,702,7107,9.0,0.74,0.63,0.54,395784314,2026681493,3963,43697,1.2,234.3,3.1,2.0,61,54,0,0,0,0,0,0.0,0,0,0,0,0,0
1090.6,2026-05-17T16:13:52,0016c001f10c2ef6,7.2,3.6,3.6,0.0,7809,703,7106,9.0,0.74,0.63,0.54,395787448,2026693300,3134,11807,1.2,234.3,3.1,2.0,61,54,0,0,0,0,0,0.0,0,0,0,0,0,0
